threshold,recall,fpr,grid_precision,prevalence_precision,tp,fp,n_pos,n_neg
-7.9625,1.0,0.8453525641025641,0.043517679057116954,0.11616866796984084,576,12660,576,14976
-7.9605,1.0,0.8451522435897436,0.043527544774427565,0.11619300328189372,576,12657,576,14976
-7.9575,1.0,0.8448183760683761,0.043543997580889025,0.11623358480022353,576,12652,576,14976
-7.955,1.0,0.84375,0.043596730245231606,0.11636363636363636,576,12636,576,14976
-7.952999999999999,1.0,0.8436832264957265,0.0436000302777988,0.11637177424994756,576,12635,576,14976
-7.9485,1.0,0.8435496794871795,0.04360663184192596,0.11638805343778415,576,12633,576,14976
-7.944,1.0,0.843482905982906,0.043609933373712904,0.11639619473978736,576,12632,576,14976
-7.9399999999999995,1.0,0.843215811965812,0.04362314450166616,0.11642877134061014,576,12628,576,14976
-7.936,1.0,0.8430154914529915,0.04363305810165897,0.11645321576037511,576,12625,576,14976
-7.933999999999999,1.0,0.8428819444444444,0.043639669671944846,0.11646951774340311,576,12623,576,14976
-7.9295,1.0,0.8421474358974359,0.04367606915377616,0.11655926029700196,576,12612,576,14976
-7.925000000000001,1.0,0.8420806623931624,0.04367938120876621,0.11656742556917689,576,12611,576,14976
-7.9205000000000005,1.0,0.8420138888888888,0.043682693766115575,0.11657559198542806,576,12610,576,14976
-7.916,1.0,0.8419471153846154,0.04368600682593857,0.11658375954599594,576,12609,576,14976
-7.9145,1.0,0.8418135683760684,0.043692634453462796,0.11660009810104409,576,12607,576,14976
-7.9125,1.0,0.8416800213675214,0.043699264092254005,0.11661644123624641,576,12605,576,14976
-7.9094999999999995,1.0,0.8412126068376068,0.04372248367997571,0.11667367830598796,576,12598,576,14976
-7.9030000000000005,1.0,0.8410790598290598,0.043729122380807776,0.11669004207573633,576,12596,576,14976
-7.897,1.0,0.8409455128205128,0.04373576309794989,0.11670641043624633,576,12594,576,14976
-7.8925,1.0,0.8408787393162394,0.043739084212924294,0.11671459633864066,576,12593,576,14976
-7.8875,1.0,0.8405448717948718,0.04375569735642662,0.11675554308167276,576,12588,576,14976
-7.883,1.0,0.8403445512820513,0.04376567130157283,0.11678012492104708,576,12585,576,14976
-7.8785,1.0,0.8402777777777778,0.04376899696048632,0.11678832116788322,576,12584,576,14976
-7.8740000000000006,1.0,0.8402110042735043,0.043772323124857515,0.11679651856531201,576,12583,576,14976
-7.869,1.0,0.8400106837606838,0.04378230465186987,0.11682111766357765,576,12580,576,14976
-7.864,1.0,0.8392761752136753,0.04381894256371244,0.11691140307735544,576,12569,576,14976
-7.8565000000000005,1.0,0.8391426282051282,0.043825610591189224,0.11692783360269834,576,12567,576,14976
-7.848000000000001,1.0,0.8390758547008547,0.04382894536600213,0.1169360505973296,576,12566,576,14976
-7.837,1.0,0.8387419871794872,0.04384562685544645,0.11697715289982424,576,12561,576,14976
-7.827,1.0,0.8386752136752137,0.0438489646772229,0.11698537682789653,576,12560,576,14976
-7.823,1.0,0.8385416666666666,0.0438556418455916,0.11700182815356491,576,12558,576,14976
-7.821,1.0,0.8384081196581197,0.04386232104782212,0.1170182841068917,576,12556,576,14976
-7.817500000000001,1.0,0.8382745726495726,0.04386900228484387,0.1170347446898298,576,12554,576,14976
-7.8075,1.0,0.8379407051282052,0.043885714285714285,0.11707591641455006,576,12549,576,14976
-7.798,1.0,0.8378739316239316,0.04388905821395916,0.11708415423585702,576,12548,576,14976
-7.7915,1.0,0.8377403846153846,0.0438957475994513,0.117100633356791,576,12546,576,14976
-7.785,1.0,0.8376736111111112,0.04389909305693163,0.11710887465690759,576,12545,576,14976
-7.7805,1.0,0.8375400641025641,0.043905785501943746,0.11712536073766454,576,12543,576,14976
-7.7735,1.0,0.8374065170940171,0.04391247998780209,0.11714185146075326,576,12541,576,14976
-7.7620000000000005,1.0,0.8373397435897436,0.04391582799634035,0.11715009856378485,576,12540,576,14976
-7.75,1.0,0.8372729700854701,0.043919176515440334,0.1171583468281349,576,12539,576,14976
-7.7405,1.0,0.8368055555555556,0.04394263045468416,0.11721611721611722,576,12532,576,14976
-7.731,1.0,0.836738782051282,0.0439459830624857,0.11722437477985206,576,12531,576,14976
-7.7215,1.0,0.8360710470085471,0.043979537298618004,0.1173070144518858,576,12521,576,14976
-7.7125,1.0,0.8357371794871795,0.043996333638863426,0.11734837799717913,576,12516,576,14976
-7.703,1.0,0.835136217948718,0.04402659940380647,0.11742290593465529,576,12507,576,14976
-7.6935,1.0,0.8348023504273504,0.044043431717387976,0.1174643512635889,576,12502,576,14976
-7.684,1.0,0.8346020299145299,0.04405353728489484,0.11748923250723717,576,12499,576,14976
-7.6745,1.0,0.8339342948717948,0.04408725602755453,0.11757224616689042,576,12489,576,14976
-7.665,1.0,0.8334668803418803,0.04411088987593812,0.11763042556199634,576,12482,576,14976
-7.6585,1.0,0.8327991452991453,0.04414469650521153,0.11771363893604982,576,12472,576,14976
-7.654,1.0,0.8326655982905983,0.04415146405028361,0.11773029574076696,576,12470,576,14976
-7.6495,1.0,0.8320646367521367,0.044181943698703686,0.1178053097345133,576,12461,576,14976
-7.645,1.0,0.8319978632478633,0.04418533292420988,0.1178136505239309,576,12460,576,14976
-7.6405,1.0,0.8317307692307693,0.04419889502762431,0.11784702549575071,576,12456,576,14976
-7.6355,1.0,0.8315304487179487,0.0442090720699977,0.11787206913650211,576,12453,576,14976
-7.631,1.0,0.8312633547008547,0.04422264875239923,0.11790547721958479,576,12449,576,14976
-7.6265,1.0,0.8310630341880342,0.04423283673782829,0.11793054571226082,576,12446,576,14976
-7.6215,1.0,0.8305288461538461,0.04426002766251729,0.11799744717061411,576,12438,576,14976
-7.6165,1.0,0.8299946581196581,0.044287252037521145,0.11806442457783455,576,12430,576,14976
-7.612,1.0,0.8296607905982906,0.04430428428582417,0.11810632408261765,576,12425,576,14976
-7.6075,1.0,0.8291933760683761,0.04432815145451747,0.11816503337594092,576,12418,576,14976
-7.603,1.0,0.8287927350427351,0.04434862950415768,0.11821540210287014,576,12412,576,14976
-7.5985,1.0,0.8283253205128205,0.04437254448809799,0.11827421991612767,576,12405,576,14976
-7.5935,1.0,0.828125,0.044382801664355064,0.11829944547134935,576,12402,576,14976
-7.5885,1.0,0.8276575854700855,0.04440675352709891,0.11835834696635607,576,12395,576,14976
-7.584,1.0,0.827590811965812,0.04441017733230532,0.1183667662540902,576,12394,576,14976
-7.582000000000001,1.0,0.8269230769230769,0.044444444444444446,0.11845102505694761,576,12384,576,14976
-7.5785,1.0,0.8268563034188035,0.04444787406435682,0.11845945753541683,576,12383,576,14976
-7.574999999999999,1.0,0.8267895299145299,0.044451304213613214,0.11846789121458068,576,12382,576,14976
-7.5735,1.0,0.8261217948717948,0.04448563484708063,0.11855229410088346,576,12372,576,14976
-7.571,1.0,0.8260550213675214,0.04448907082721866,0.11856074100463128,576,12371,576,14976
-7.5675,1.0,0.8256543803418803,0.044509697859516265,0.11861144771544659,576,12365,576,14976
-7.5655,1.0,0.8255208333333334,0.04451657778808254,0.11862835959221502,576,12363,576,14976
-7.561,1.0,0.8246527777777778,0.04456134921862912,0.11873840445269018,576,12350,576,14976
-7.5565,1.0,0.8245192307692307,0.04456824512534819,0.11875535255495291,576,12348,576,14976
-7.5555,1.0,0.8242521367521367,0.04458204334365325,0.11878926327812679,576,12344,576,14976
-7.5535,1.0,0.8237179487179487,0.04460966542750929,0.11885714285714286,576,12336,576,14976
-7.55,1.0,0.8233173076923077,0.044630404463040445,0.11890810347291697,576,12330,576,14976
-7.547000000000001,1.0,0.8221821581196581,0.0446892699200869,0.11905272948415253,576,12313,576,14976
-7.5445,1.0,0.8217147435897436,0.04471355379599441,0.11911238367931282,576,12306,576,14976
-7.541,1.0,0.8211805555555556,0.044741339133136555,0.1191806331471136,576,12298,576,14976
-7.538,1.0,0.8203792735042735,0.04478308194682009,0.11928315412186381,576,12286,576,14976
-7.536,1.0,0.820045405982906,0.044800497783308704,0.11932592326998924,576,12281,576,14976
-7.5329999999999995,1.0,0.8186431623931624,0.04487379245870988,0.11950588911232406,576,12260,576,14976
-7.529999999999999,1.0,0.8173744658119658,0.044940313645938985,0.11966918374685365,576,12241,576,14976
-7.528499999999999,1.0,0.8173076923076923,0.0449438202247191,0.11967779056386652,576,12240,576,14976
-7.5275,1.0,0.8171073717948718,0.04495434324514165,0.11970361844471622,576,12237,576,14976
-7.5245,1.0,0.8162393162393162,0.045,0.11981566820276499,576,12224,576,14976
-7.52,1.0,0.8154380341880342,0.045042227087894904,0.11991928509656963,576,12212,576,14976
-7.516,1.0,0.8139690170940171,0.04511984960050133,0.12010971560560127,576,12190,576,14976
-7.5120000000000005,1.0,0.813301282051282,0.045155221072436504,0.12019647500722336,576,12180,576,14976
-7.5095,1.0,0.8125667735042735,0.045194193801490784,0.12029205523024651,576,12169,576,14976
-7.507,1.0,0.812232905982906,0.04521193092621664,0.12033555105582876,576,12164,576,14976
-7.503,1.0,0.8115651709401709,0.04524744697564807,0.12042263713996237,576,12154,576,14976
-7.500500000000001,1.0,0.8112313034188035,0.045265225933202355,0.12046622746687903,576,12149,576,14976
-7.4985,1.0,0.8109642094017094,0.04527945916201556,0.12050112245636903,576,12145,576,14976
-7.494,1.0,0.8104300213675214,0.0453079524895776,0.12057097311789,576,12137,576,14976
-7.4905,1.0,0.8101629273504274,0.04532221260524038,0.12060592882510691,576,12133,576,14976
-7.4895,1.0,0.8100961538461539,0.0453257790368272,0.12061467091910699,576,12132,576,14976
-7.4864999999999995,1.0,0.8098290598290598,0.04534005037783375,0.12064965197215777,576,12128,576,14976
-7.4830000000000005,1.0,0.8097622863247863,0.04534361961741321,0.12065840040606195,576,12127,576,14976
-7.4815000000000005,1.0,0.8096955128205128,0.04534718941898914,0.12066715010877449,576,12126,576,14976
-7.4805,1.0,0.8093616452991453,0.04536504686146334,0.12071091766412767,576,12121,576,14976
-7.478,1.0,0.8091613247863247,0.045375768079407595,0.1207371934407198,576,12118,576,14976
-7.474,1.0,0.8090277777777778,0.04538291837377876,0.12075471698113208,576,12116,576,14976
-7.4675,1.0,0.8087606837606838,0.04539722572509458,0.12078977932636469,576,12112,576,14976
-7.458,1.0,0.8086271367521367,0.045404382784171526,0.12080731813561785,576,12110,576,14976
-7.4485,1.0,0.8084935897435898,0.04541154210028382,0.12082486203891955,576,12108,576,14976
-7.4395,1.0,0.8082932692307693,0.0454222853087296,0.120851187450069,576,12105,576,14976
-7.4305,1.0,0.8082264957264957,0.045425867507886436,0.12085996513654852,576,12104,576,14976
-7.4215,1.0,0.8081597222222222,0.045429450272103475,0.12086874409820587,576,12103,576,14976
-7.4165,1.0,0.8080261752136753,0.04543661749625306,0.12088630584816565,576,12101,576,14976
-7.4115,1.0,0.8078926282051282,0.04544378698224852,0.1209038727021725,576,12099,576,14976
-7.406000000000001,1.0,0.8077590811965812,0.045450958731160736,0.12092144466245185,576,12097,576,14976
-7.399,1.0,0.8076923076923077,0.045454545454545456,0.12093023255813953,576,12096,576,14976
-7.391,1.0,0.8075587606837606,0.045461720599842145,0.12094781218200322,576,12094,576,14976
-7.3885000000000005,1.0,0.8074252136752137,0.04546889801073571,0.12096539691770865,576,12092,576,14976
-7.386,1.0,0.8073584401709402,0.04547248756611668,0.12097419120319884,576,12091,576,14976
-7.382,1.0,0.8071581196581197,0.045483259633607075,0.12100058173356602,576,12088,576,14976
-7.3795,1.0,0.8069577991452992,0.0454940368059395,0.1210269837806386,576,12085,576,14976
-7.3774999999999995,1.0,0.8068910256410257,0.04549763033175355,0.12103578702356707,576,12084,576,14976
-7.3740000000000006,1.0,0.8066907051282052,0.04550841431618867,0.12106220443797744,576,12081,576,14976
-7.37,1.0,0.8062900641025641,0.04552999762864596,0.12111507387728365,576,12075,576,14976
-7.366,1.0,0.8055555555555556,0.04556962025316456,0.12121212121212122,576,12064,576,14976
-7.362,1.0,0.804954594017094,0.045602090095796056,0.12129163933231286,576,12055,576,14976
-7.3575,1.0,0.8040197649572649,0.045652690813981135,0.12141554177307554,576,12041,576,14976
-7.353,1.0,0.8028846153846154,0.045714285714285714,0.12156633547632963,576,12024,576,14976
-7.349,1.0,0.8017494658119658,0.04577604704760391,0.12171750420598348,576,12007,576,14976
-7.345000000000001,1.0,0.8005475427350427,0.045841623557500995,0.12187797553651214,576,11989,576,14976
-7.341,1.0,0.7998130341880342,0.0458817906643301,0.12197624981674242,576,11978,576,14976
-7.337,1.0,0.7990117521367521,0.04592568968266624,0.12208363903154806,576,11966,576,14976
-7.333,1.0,0.7980101495726496,0.04598068172746867,0.12221814175541683,576,11951,576,14976
-7.3285,1.0,0.7969417735042735,0.04603948525297738,0.12236193837782192,576,11935,576,14976
-7.3255,1.0,0.796607905982906,0.046057892211738366,0.12240694424010594,576,11930,576,14976
-7.3235,1.0,0.7964075854700855,0.04606894345357114,0.12243396365241706,576,11927,576,14976
-7.321,1.0,0.7959401709401709,0.046094750320102434,0.12249705535924618,576,11920,576,14976
-7.319,1.0,0.7958733974358975,0.0460984393757503,0.12250607376868144,576,11919,576,14976
-7.316,1.0,0.7952724358974359,0.04613166746756367,0.12258729924856344,576,11910,576,14976
-7.311999999999999,1.0,0.7950053418803419,0.046146450889280564,0.12262343404568903,576,11906,576,14976
-7.308,1.0,0.7948050213675214,0.04615754467505409,0.1226505491265571,576,11903,576,14976
-7.304,1.0,0.7947382478632479,0.04616124378906876,0.12265959015185023,576,11902,576,14976
-7.3004999999999995,1.0,0.7946714743589743,0.0461649434960327,0.12266863251013639,576,11901,576,14976
-7.298500000000001,1.0,0.7946047008547008,0.04616864379608849,0.12267767620171043,576,11900,576,14976
-7.2935,1.0,0.7945379273504274,0.04617234468937876,0.12268672122686722,576,11899,576,14976
-7.2835,1.0,0.7944711538461539,0.046176046176046176,0.12269576758590178,576,11898,576,14976
-7.275499999999999,1.0,0.7944043803418803,0.046179748256233465,0.12270481527910922,576,11897,576,14976
-7.2705,1.0,0.7942708333333334,0.04618715419773876,0.1227229146692234,576,11895,576,14976
-7.265499999999999,1.0,0.7942040598290598,0.04619085805934242,0.12273196636672076,576,11894,576,14976
-7.2555,1.0,0.7941372863247863,0.04619456251503729,0.12274101939957219,576,11893,576,14976
-7.2475000000000005,1.0,0.7940705128205128,0.04619826756496631,0.12275007376807319,576,11892,576,14976
-7.245,1.0,0.7938701923076923,0.046209386281588445,0.12277724489043017,576,11889,576,14976
-7.2425,1.0,0.7938034188034188,0.04621309370988447,0.12278630460448643,576,11888,576,14976
-7.24,1.0,0.7934695512820513,0.046231639778473395,0.12283162323761719,576,11883,576,14976
-7.237500000000001,1.0,0.7933360042735043,0.04623906237456851,0.1228497600590624,576,11881,576,14976
-7.234500000000001,1.0,0.7928685897435898,0.04626506024096386,0.12291328113458413,576,11874,576,14976
-7.23,1.0,0.7923344017094017,0.04629480790869635,0.1229859571322986,576,11866,576,14976
-7.2275,1.0,0.7922008547008547,0.04630225080385852,0.12300413956238912,576,11864,576,14976
-7.225,1.0,0.7919337606837606,0.04631714377613381,0.12304052055604853,576,11860,576,14976
-7.2219999999999995,1.0,0.7917334401709402,0.04632831979409636,0.12306782042748318,576,11857,576,14976
-7.218500000000001,1.0,0.7912660256410257,0.04635441815548044,0.12313156726357852,576,11850,576,14976
-7.2145,1.0,0.7904647435897436,0.04639922667955534,0.12324100133313584,576,11838,576,14976
-7.212,1.0,0.7903311965811965,0.04640670319046084,0.12325925925925928,576,11836,576,14976
-7.2095,1.0,0.7899305555555556,0.04642914718684508,0.12331406551059731,576,11830,576,14976
-7.207000000000001,1.0,0.7896634615384616,0.04644412191582003,0.12335063009636768,576,11826,576,14976
-7.2045,1.0,0.7892628205128205,0.046466602129719266,0.12340551765054882,576,11820,576,14976
-7.202,1.0,0.7891960470085471,0.04647035094796289,0.1234146703255952,576,11819,576,14976
-7.198,1.0,0.7886618589743589,0.04650036328408816,0.1234879406307978,576,11811,576,14976
-7.194,1.0,0.7881944444444444,0.046526655896607434,0.12355212355212357,576,11804,576,14976
-7.1915,1.0,0.7879941239316239,0.04653793326331098,0.12357965094689938,576,11801,576,14976
-7.189,1.0,0.7877270299145299,0.04655297825911258,0.12361637322635764,576,11797,576,14976
-7.1865,1.0,0.7874599358974359,0.04656803298569003,0.12365311733670209,576,11793,576,14976
-7.183999999999999,1.0,0.7871260683760684,0.046586865092203174,0.12369907820398456,576,11788,576,14976
-7.1815,1.0,0.7867922008547008,0.046605712436281255,0.12374507325053916,576,11783,576,14976
-7.179,1.0,0.7864583333333334,0.04662457503642545,0.12379110251450677,576,11778,576,14976
-7.1765,1.0,0.7863915598290598,0.04662834938881243,0.12380031247675025,576,11777,576,14976
-7.1739999999999995,1.0,0.7863247863247863,0.046632124352331605,0.12380952380952381,576,11776,576,14976
-7.1715,1.0,0.7860576923076923,0.04664723032069971,0.1238463828520393,576,11772,576,14976
-7.1690000000000005,1.0,0.7855902777777778,0.046673689328255406,0.12391093901258471,576,11765,576,14976
-7.166,1.0,0.7853899572649573,0.04668503809369428,0.12393862654550872,576,11762,576,14976
-7.1635,1.0,0.7852564102564102,0.04669260700389105,0.12395709177592372,576,11760,576,14976
-7.161,1.0,0.7850560897435898,0.04670396497202627,0.12398479994039194,576,11757,576,14976
-7.1585,1.0,0.7847222222222222,0.04672290720311486,0.12403100775193798,576,11752,576,14976
-7.156000000000001,1.0,0.7840544871794872,0.046760837798343884,0.12412352677905417,576,11742,576,14976
-7.153499999999999,1.0,0.7839209401709402,0.046768431308866515,0.12414204715010446,576,11740,576,14976
-7.151,1.0,0.7837206196581197,0.046779826199951274,0.1241698380717857,576,11737,576,14976
-7.1485,1.0,0.7834535256410257,0.046795028028272,0.12420691199522282,576,11733,576,14976
